RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,SurveyIndexArea,DateofCalculation
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,104,127,2010,7,30,0830,-9,30,D,52.261,1.7553,52.2922,1.773,33F1,20,V,-9,1,1,R,-9,FM,-9,-9,70,-9,-9,-9,-9,-9,-9,-9,-9,-9,14,-9,-9,-9,-9,-9,-9,310,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,105,128,2010,7,30,0925,-9,30,D,52.3247,1.726,52.3542,1.7502,33F1,16,V,-9,1,1,R,-9,FM,-9,-9,52,-9,-9,-9,-9,-9,-9,-9,-9,-9,23,-9,-9,-9,-9,-9,-9,310,5,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,129,2010,7,30,1104,-9,20,D,52.3413,1.9022,52.3615,1.9115,33F1,35,V,-9,1,1,R,-9,FM,-9,-9,113,-9,-9,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,-9,-9,-9,-9,310,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,131,7,2010,9,12,1433,-9,30,D,51.1805,-4.4507,51.1747,-4.3967,31E5,44,V,-9,1,1,R,-9,FM,0,3824,154,30,-9,-9,-9,-9,-9,-9,-9,-9,112,4.1,-9,239,0.2,-9,-9,300,15,310,1.5,16.6,16.4,35.29,35.31,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,130,6,2010,9,12,1241,-9,30,D,51.3463,-4.3783,51.3377,-4.3287,31E5,44,V,-9,1,1,R,-9,FM,0,3615,154,30,-9,-9,-9,-9,-9,-9,-9,-9,103,3.9,-9,263,2.1,-9,-9,300,14,330,1.5,16.8,16.9,34.95,34.89,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,116,2010,7,28,1734,-9,29,D,50.813,2.1883,51.844,2.2083,30F2,48,V,-9,1,1,R,-9,FM,-9,-9,177,-9,-9,-9,-9,-9,-9,-9,-9,-9,38,-9,-9,-9,-9,-9,-9,240,9,0,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,119,2010,7,29,0557,-9,31,D,52.075,2.1098,52.1077,2.0915,33F2,42,V,-9,1,1,R,-9,FM,-9,-9,147,-9,-9,-9,-9,-9,-9,-9,-9,-9,334,-9,-9,-9,-9,-9,-9,310,16,310,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,120,2010,7,29,0801,-9,30,D,52.0537,1.9098,52.0215,1.8947,33F1,27,V,-9,1,1,R,-9,FM,-9,-9,112,-9,-9,-9,-9,-9,-9,-9,-9,-9,184,-9,-9,-9,-9,-9,-9,320,16,310,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,121,2010,7,29,0950,-9,30,D,52.0343,1.7728,52.0668,1.7707,33F1,27,V,-9,1,1,R,-9,FM,-9,-9,95,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,-9,320,16,310,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,100,122,2010,7,29,1109,-9,27,D,52.1297,1.6808,52.1572,1.7015,33F1,22,V,-9,1,1,R,-9,FM,-9,-9,88,-9,-9,-9,-9,-9,-9,-9,-9,-9,19,-9,-9,-9,-9,-9,-9,320,10,310,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,121,21,2010,9,13,1740,-9,40,D,51.5445,-4.667,51.5302,-4.7092,32E5,41,V,-9,1,1,R,-9,FM,0,3296,143,30,-9,-9,-9,-9,-9,-9,-9,-9,246,2.7,-9,51,1.4,-9,-9,245,32,240,2,16.9,16.8,34.51,34.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,122,34,2010,9,15,1507,-9,29,D,51.409,-4.7937,51.398,-4.7457,31E5,60,V,-9,1,1,R,-9,FM,0,3548,210,30,-9,-9,-9,-9,-9,-9,-9,-9,104,4,-9,260,0.8,-9,-9,290,29,280,2,16.3,15.9,35.13,35.47,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,124,9,2010,9,12,1648,-9,30,D,51.0823,-4.3017,51.0543,-4.3375,31E5,18,V,-9,1,1,R,-9,FM,0,4003,63,30,-9,-9,-9,-9,-9,-9,-9,-9,197,4.3,-9,33,0.3,-9,-9,300,14,310,1.5,16.6,16.5,35.3,35.32,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,126,8,2010,9,12,1526,-9,30,D,51.1592,-4.3432,51.1243,-4.3355,31E5,34,V,-9,1,1,R,-9,FM,0,3932,115,30,-9,-9,-9,-9,-9,-9,-9,-9,173,4.2,-9,58,1.4,-9,-9,300,15,310,1.5,16.6,16.5,35.28,35.34,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,128,10,2010,9,12,1749,-9,29,D,51.0502,-4.4108,51.0445,-4.462,31E5,25,V,-9,1,1,R,-9,FM,0,3696,88,30,-9,-9,-9,-9,-9,-9,-9,-9,264,4.1,-9,59,1.6,-9,-9,290,11,310,1.5,16.5,16.5,35.38,35.37,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,129,5,2010,9,12,1020,-9,30,D,51.3271,-4.6985,51.3042,-4.6623,31E5,57,V,-9,1,1,R,-9,FM,0,3578,210,30,-9,-9,-9,-9,-9,-9,-9,-9,134,3.9,-9,261,1.5,-9,-9,345,10,330,1.5,15.7,15.7,35.49,35.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,115,24,2010,9,14,1753,-9,20,D,51.5208,-3.9053,51.5223,-3.8625,32E6,22,V,-9,1,1,R,-9,FM,0,2984,77,30,-9,-9,-9,-9,-9,-9,-9,-9,76,4.8,-9,89,0.2,-9,-9,280,21,260,1.5,17,17,33.06,33.07,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,116,29,2010,9,15,0743,-9,30,D,51.4748,-4.0752,51.4658,-4.1258,31E5,35,V,-9,1,1,R,-9,FM,0,3606,115,30,-9,-9,-9,-9,-9,-9,-9,-9,246,3.9,-9,97,1.1,-9,-9,290,30,290,2,16.9,17,33.86,33.91,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,117,28,2010,9,15,0547,-9,30,D,51.4062,-3.8593,51.4158,-3.9087,31E6,28,V,-9,1,1,R,-9,FM,0,3543,98,30,-9,-9,-9,-9,-9,-9,-9,-9,285,3.8,-9,110,0.6,-9,-9,290,30,290,2,16.9,17,33.34,33.35,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,119,40,2010,9,16,1353,-9,30,D,51.4883,-5.0792,51.5058,-5.1238,31E4,53,V,-9,1,1,R,-9,FM,0,3585,185,30,-9,-9,-9,-9,-9,-9,-9,-9,302,3.9,-9,282,0.7,-9,-9,340,17,330,1.5,15.7,14.7,35.28,35.51,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,12,79,2010,9,20,1659,-9,30,D,54.0148,-3.3393,53.989,-3.3748,37E6,21,V,-9,1,1,R,-9,FM,0,3601,73,30,-9,-9,-9,-9,-9,-9,-9,-9,223,3.9,-9,105,0.8,-9,-9,240,12,240,1,15,15.1,33.32,33.35,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,120,33,2010,9,15,1412,-9,30,D,51.4393,-4.9175,51.4272,-4.8665,31E5,62,V,-9,1,1,R,-9,FM,0,3779,213,30,-9,-9,-9,-9,-9,-9,-9,-9,112,4.1,-9,270,1.1,-9,-9,290,30,280,2,15.9,15.8,35.22,35.38,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,108,2010,7,27,1328,-9,30,D,51.501,1.8683,51.4725,1.8467,32F1,44,V,-9,1,1,R,-9,FM,-9,-9,154,-9,-9,-9,-9,-9,-9,-9,-9,-9,203,-9,-9,-9,-9,-9,-9,195,22,200,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,111,2010,7,28,0551,-9,31,D,51.2953,2.6255,51.3288,2.6348,31F2,26,V,-9,1,1,R,-9,FM,-9,-9,91,-9,-9,-9,-9,-9,-9,-9,-9,-9,30,-9,-9,-9,-9,-9,-9,300,10,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,112,2010,7,28,0736,-9,30,D,51.4732,2.571,51.5055,2.5875,31F2,36,V,-9,1,1,R,-9,FM,-9,-9,127,-9,-9,-9,-9,-9,-9,-9,-9,-9,18,-9,-9,-9,-9,-9,-9,300,10,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,113,2010,7,28,0918,-9,30,D,51.4287,2.6833,51.4548,2.714,31F2,26,V,-9,1,1,R,-9,FM,-9,-9,74,-9,-9,-9,-9,-9,-9,-9,-9,-9,36,-9,-9,-9,-9,-9,-9,300,10,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,114,2010,7,28,1021,-9,30,D,51.5158,2.731,51.5458,2.7555,32F2,31,V,-9,1,1,R,-9,FM,-9,-9,101,-9,-9,-9,-9,-9,-9,-9,-9,-9,27,-9,-9,-9,-9,-9,-9,300,10,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,115,2010,7,28,1105,-9,30,D,51.5607,2.7653,51.5898,2.7932,32F2,30,V,-9,1,1,R,-9,FM,-9,-9,95,-9,-9,-9,-9,-9,-9,-9,-9,-9,32,-9,-9,-9,-9,-9,-9,300,5,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,83,100,2010,7,26,1750,-9,30,D,51.7345,1.3492,51.7193,1.2978,32F1,19,V,-9,1,1,R,-9,FM,-9,-9,55,-9,-9,-9,-9,-9,-9,-9,-9,-9,244,-9,-9,-9,-9,-9,-9,70,9,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,99,103,2010,7,27,0558,-9,30,D,52.0318,1.5593,52.0587,1.5895,33F1,14,V,-9,1,1,R,-9,FM,-9,-9,60,-9,-9,-9,-9,-9,-9,-9,-9,-9,39,-9,-9,-9,-9,-9,-9,240,6,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,98,104,2010,7,27,0733,-9,30,D,51.9577,1.587,51.925,1.5755,32F1,15,V,-9,1,1,R,-9,FM,-9,-9,60,-9,-9,-9,-9,-9,-9,-9,-9,-9,188,-9,-9,-9,-9,-9,-9,240,6,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,105,2010,7,27,0944,-9,20,D,51.7605,1.7773,51.7815,1.779,32F1,26,V,-9,1,1,R,-9,FM,-9,-9,84,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,-9,240,8,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,106,2010,7,27,1058,-9,28,D,51.6572,1.8143,51.6883,1.8312,32F1,48,V,-9,1,1,R,-9,FM,-9,-9,132,-9,-9,-9,-9,-9,-9,-9,-9,-9,18,-9,-9,-9,-9,-9,-9,240,8,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,-9,107,2010,7,27,1214,-9,30,D,51.6257,1.902,51.593,1.8847,32F1,49,V,-9,1,1,R,-9,FM,-9,-9,164,-9,-9,-9,-9,-9,-9,-9,-9,-9,200,-9,-9,-9,-9,-9,-9,230,12,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,110,18,2010,9,13,1258,-9,30,D,51.589,-4.5307,51.6043,-4.5792,32E5,31,V,-9,1,1,R,-9,FM,0,3774,115,30,-9,-9,-9,-9,-9,-9,-9,-9,289,4.1,-9,234,1.3,-9,-9,230,23,240,2,17,16.9,34.33,34.41,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,111,16,2010,9,13,1010,-9,30,D,51.5252,-4.4817,51.5387,-4.4318,32E5,33,V,-9,1,1,R,-9,FM,0,3749,129,30,-9,-9,-9,-9,-9,-9,-9,-9,66,4,-9,287,0.8,-9,-9,225,30,240,2,16.9,17,34.52,34.55,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,112,36,2010,9,15,1757,-9,30,D,51.6098,-4.8038,51.604,-4.8573,32E5,25,V,-9,1,1,R,-9,FM,0,3771,88,30,-9,-9,-9,-9,-9,-9,-9,-9,261,4.1,-9,74,1.2,-9,-9,280,22,280,1,16.3,16,34.91,35.03,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,113,31,2010,9,15,1010,-9,30,D,51.4817,-4.2858,51.4868,-4.342,31E5,45,V,-9,1,1,R,-9,FM,0,3987,157,30,-9,-9,-9,-9,-9,-9,-9,-9,283,4.3,-9,114,0.4,-9,-9,280,30,280,2,16.8,16.9,34.09,34.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,114,23,2010,9,14,1646,-9,30,D,51.536,-4.0412,51.5238,-4.0872,32E5,27,V,-9,1,1,R,-9,FM,0,3496,91,30,-9,-9,-9,-9,-9,-9,-9,-9,242,3.8,-9,78,0.1,-9,-9,310,20,260,2,17,17,33.15,33.34,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,82,99,2010,7,26,1603,-9,30,D,51.6817,1.447,51.7115,1.474,32F1,24,V,-9,1,1,R,-9,FM,-9,-9,88,-9,-9,-9,-9,-9,-9,-9,-9,-9,39,-9,-9,-9,-9,-9,-9,70,9,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,101,38,2010,9,16,0945,-9,30,D,51.6795,-4.6345,51.6888,-4.5797,32E5,15,V,-9,1,1,R,-9,FM,0,3922,53,30,-9,-9,-9,-9,-9,-9,-9,-9,88,4.2,-9,9,0.1,-9,-9,350,12,350,0.5,16.3,16.5,34.78,34.71,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,102,39,2010,9,16,1043,-9,30,D,51.6898,-4.4813,51.6667,-4.4343,32E5,16,V,-9,1,1,R,-9,FM,0,4129,58,30,-9,-9,-9,-9,-9,-9,-9,-9,143,4.5,-9,70,0.1,-9,-9,350,8,350,0.5,16.3,16.4,34.73,34.68,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,103,15,2010,9,13,0834,-9,30,D,51.6513,-4.4163,51.626,-4.3733,32E5,19,V,-9,1,1,R,-9,FM,0,4067,67,30,-9,-9,-9,-9,-9,-9,-9,-9,147,4.4,-9,100,0.3,-9,-9,225,30,240,2,17,17,34.06,34.09,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,104,13,2010,9,13,0606,-9,30,D,51.5866,-4.3455,51.6057,-4.3874,32E5,20,V,-9,1,1,R,-9,FM,0,3590,70,30,-9,-9,-9,-9,-9,-9,-9,-9,297,3.9,-9,122,0.7,-9,-9,225,20,300,1.5,17.1,17.1,34.19,34.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,105,25,2010,9,14,1833,-9,20,D,51.5432,-3.895,51.5388,-3.9287,32E6,21,V,-9,1,1,R,-9,FM,0,2349,73,30,-9,-9,-9,-9,-9,-9,-9,-9,269,3.8,-9,76,0.4,-9,-9,280,21,260,1.5,17,17,33.02,33.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,109,35,2010,9,15,1651,-9,30,D,51.5437,-4.8043,51.5623,-4.8492,32E5,37,V,-9,1,1,R,-9,FM,0,3761,129,30,-9,-9,-9,-9,-9,-9,-9,-9,298,4.1,-9,82,0.2,-9,-9,280,24,280,1.5,16.1,16.1,35.06,35.04,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,79,93,2010,7,26,0605,-9,20,D,51.2415,1.6273,51.2588,1.6488,31F1,50,V,-9,1,1,R,-9,FM,-9,-9,156,-9,-9,-9,-9,-9,-9,-9,-9,-9,24,-9,-9,-9,-9,-9,-9,300,12,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,78,94,2010,7,26,0702,-9,30,D,51.276,1.7405,51.3077,1.7527,31F1,31,V,-9,1,1,R,-9,FM,-9,-9,133,-9,-9,-9,-9,-9,-9,-9,-9,-9,30,-9,-9,-9,-9,-9,-9,300,12,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,96,95,2010,7,26,0939,-9,30,D,51.4622,1.3292,51.4518,1.2773,31F1,14,V,-9,1,1,R,-9,FM,-9,-9,59,-9,-9,-9,-9,-9,-9,-9,-9,-9,256,-9,-9,-9,-9,-9,-9,300,12,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,97,97,2010,7,26,1248,-9,20,D,51.5033,1.3188,51.5057,1.354,32F1,23,V,-9,1,1,R,-9,FM,-9,-9,60,-9,-9,-9,-9,-9,-9,-9,-9,-9,93,-9,-9,-9,-9,-9,-9,300,10,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,93,98,2010,7,26,1355,-9,30,D,51.5993,1.4998,51.6352,1.5268,32F1,28,V,-9,1,1,R,-9,FM,-9,-9,95,-9,-9,-9,-9,-9,-9,-9,-9,-9,28,-9,-9,-9,-9,-9,-9,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4AI,-9,-9,-9,10,80,2010,9,20,1812,-9,30,D,54.1085,-3.3907,54.1417,-3.4018,37E6,20,V,-9,1,1,R,-9,FM,0,3739,70,30,-9,-9,-9,-9,-9,-9,-9,-9,335,4,-9,43,0.5,-9,-9,240,12,240,1,15.2,15.2,33.33,33.35,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,60,85,2010,7,25,0854,-9,30,D,50.6965,0.6092,50.6772,0.5675,30F0,52,V,-9,1,1,R,-9,FM,-9,-9,143,-9,-9,-9,-9,-9,-9,-9,-9,-9,232,-9,-9,-9,-9,-9,-9,250,14,240,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,94,86,2010,7,25,1023,-9,30,D,50.7057,0.3913,50.7048,0.339,30F0,33,V,-9,1,1,R,-9,FM,-9,-9,105,-9,-9,-9,-9,-9,-9,-9,-9,-9,271,-9,-9,-9,-9,-9,-9,250,15,240,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,65,87,2010,7,25,1251,-9,30,D,50.879,0.7743,50.8755,0.8305,30F0,14,V,-9,1,1,R,-9,FM,-9,-9,48,-9,-9,-9,-9,-9,-9,-9,-9,-9,101,-9,-9,-9,-9,-9,-9,240,13,240,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,62,88,2010,7,25,1451,-9,30,D,50.8245,0.5865,50.8105,0.5363,30F0,13,V,-9,1,1,R,-9,FM,-9,-9,48,-9,-9,-9,-9,-9,-9,-9,-9,-9,284,-9,-9,-9,-9,-9,-9,235,20,240,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,61,89,2010,7,25,1623,-9,30,D,50.764,0.5713,50.7527,0.5213,30F0,18,V,-9,1,1,R,-9,FM,-9,-9,64,-9,-9,-9,-9,-9,-9,-9,-9,-9,262,-9,-9,-9,-9,-9,-9,235,21,240,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,202,90,2010,7,25,1831,-9,30,D,50.8763,0.8912,50.8923,0.935,30F0,19,V,-9,1,1,S,-9,FM,-9,-9,70,-9,-9,-9,-9,-9,-9,-9,-9,-9,59,-9,-9,-9,-9,-9,-9,230,20,240,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,73,77,2010,7,24,0941,-9,30,D,50.8753,1.086,50.8527,1.0493,30F1,42,V,-9,1,1,R,-9,FM,-9,-9,133,-9,-9,-9,-9,-9,-9,-9,-9,-9,219,-9,-9,-9,-9,-9,-9,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,203,78,2010,7,24,1104,-9,31,D,50.8717,1.005,50.8493,0.9615,30F1,39,V,-9,1,1,R,-9,FM,-9,-9,119,-9,-9,-9,-9,-9,-9,-9,-9,-9,223,-9,-9,-9,-9,-9,-9,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,64,79,2010,7,24,1305,-9,30,D,50.8245,0.0863,50.8032,0.8458,30F0,37,V,-9,1,1,R,-9,FM,-9,-9,122,-9,-9,-9,-9,-9,-9,-9,-9,-9,228,-9,-9,-9,-9,-9,-9,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,63,80,2010,7,24,1354,-9,30,D,50.7928,0.8388,50.7883,0.7847,30F0,38,V,-9,1,1,R,-9,FM,-9,-9,133,-9,-9,-9,-9,-9,-9,-9,-9,-9,261,-9,-9,-9,-9,-9,-9,220,12,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,66,83,2010,7,25,0605,-9,31,D,50.871,0.8193,50.8553,0.7718,30F0,14,V,-9,1,1,R,-9,FM,-9,-9,42,-9,-9,-9,-9,-9,-9,-9,-9,-9,248,-9,-9,-9,-9,-9,-9,250,12,240,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,201,84,2010,7,25,0723,-9,30,D,50.7597,0.8435,50.7435,0.7978,30F0,33,V,-9,1,1,R,-9,FM,-9,-9,115,-9,-9,-9,-9,-9,-9,-9,-9,-9,239,-9,-9,-9,-9,-9,-9,250,10,240,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
HH,BTS,3,GB,74E9,BT4A,-9,-9,-9,50,28,2010,7,19,1529,-9,30,D,50.6603,-0.8423,50.6463,-0.884,30E9,20,V,-9,1,1,R,-9,FM,-9,-9,52,-9,-9,-9,-9,-9,-9,-9,-9,-9,263,-9,-9,-9,-9,-9,-9,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20231207
